/home/raghuIITM/DDP_NER/ddp_slue_dataset/data/slue-voxpopuli/fine-tune
20140416-0900-PLENARY-18-en_20140416-20:56:31_2.ogg	97594
20140416-0900-PLENARY-18-en_20140416-20:56:31_4.ogg	142713
20140416-0900-PLENARY-18-en_20140416-20:56:31_15.ogg	159040
20140416-0900-PLENARY-18-en_20140416-20:56:31_13.ogg	153920
20140416-0900-PLENARY-18-en_20140416-20:56:31_17.ogg	74239
20140416-0900-PLENARY-18-en_20140416-20:56:31_11.ogg	132147
20140416-0900-PLENARY-18-en_20140416-20:56:31_8.ogg	92794
20140416-0900-PLENARY-18-en_20140416-20:56:31_19.ogg	71039
20140416-0900-PLENARY-18-en_20140416-20:56:31_6.ogg	120954
20140416-0900-PLENARY-18-en_20140416-21:13:45_1.ogg	153263
20140416-0900-PLENARY-18-en_20140416-21:13:45_2.ogg	180778
20140416-0900-PLENARY-18-en_20140416-21:13:45_4.ogg	68792
20140416-0900-PLENARY-18-en_20140416-21:13:45_5.ogg	279969
20140416-0900-PLENARY-18-en_20140416-21:13:45_6.ogg	199660
20151126-0900-PLENARY-14-en_20151126-12:34:33_5.ogg	89600
20151126-0900-PLENARY-14-en_20151126-12:34:33_3.ogg	124479
20151126-0900-PLENARY-14-en_20151126-12:34:33_7.ogg	72640
20151126-0900-PLENARY-14-en_20151126-12:34:33_1.ogg	119040
20151126-0900-PLENARY-14-en_20151126-12:34:33_8.ogg	75200
20151126-0900-PLENARY-14-en_20151126-12:34:33_4.ogg	153599
20151126-0900-PLENARY-14-en_20151126-12:34:33_2.ogg	171200
20151126-0900-PLENARY-14-en_20151126-12:37:02_1.ogg	113280
20151126-0900-PLENARY-14-en_20151126-12:37:02_6.ogg	69120
20151126-0900-PLENARY-14-en_20151126-12:37:02_2.ogg	122240
20151126-0900-PLENARY-14-en_20151126-12:52:33_1.ogg	54399
20151126-0900-PLENARY-14-en_20151126-12:52:33_4.ogg	103040
20151126-0900-PLENARY-14-en_20151126-12:45:23_1.ogg	252763
20151126-0900-PLENARY-14-en_20151126-12:45:23_2.ogg	177252
20151126-0900-PLENARY-14-en_20151126-12:45:23_3.ogg	227485
20151126-0900-PLENARY-14-en_20151126-12:33:15_2.ogg	207040
20151126-0900-PLENARY-14-en_20151126-12:33:15_3.ogg	101119
20151126-0900-PLENARY-14-en_20151126-12:33:15_4.ogg	75839
20091126-0900-PLENARY-14-en_20091126-15:04:38_4.ogg	106866
20091126-0900-PLENARY-14-en_20091126-15:19:37_5.ogg	103679
20091126-0900-PLENARY-14-en_20091126-15:19:37_12.ogg	167040
20091126-0900-PLENARY-14-en_20091126-15:19:37_7.ogg	144000
20091126-0900-PLENARY-14-en_20091126-15:19:37_14.ogg	211521
20091126-0900-PLENARY-14-en_20091126-15:19:37_1.ogg	181439
20091126-0900-PLENARY-14-en_20091126-15:19:37_9.ogg	296639
20091126-0900-PLENARY-14-en_20091126-15:19:37_8.ogg	143999
20091126-0900-PLENARY-14-en_20091126-15:19:37_6.ogg	273599
20091126-0900-PLENARY-14-en_20091126-15:19:37_15.ogg	175680
20091126-0900-PLENARY-14-en_20091126-15:19:37_0.ogg	256320
20091126-0900-PLENARY-14-en_20091126-15:19:37_17.ogg	120959
20091126-0900-PLENARY-14-en_20091126-15:13:36_1.ogg	327039
20091126-0900-PLENARY-14-en_20091126-15:13:36_2.ogg	419521
20091126-0900-PLENARY-14-en_20091126-15:06:06_3.ogg	117760
20091126-0900-PLENARY-14-en_20091126-15:06:06_5.ogg	179520
20091126-0900-PLENARY-14-en_20091126-15:17:49_0.ogg	266199
20091126-0900-PLENARY-14-en_20091126-15:17:49_1.ogg	239324
20091126-0900-PLENARY-14-en_20091126-15:17:49_3.ogg	222046
20100615-0900-PLENARY-16-en_20100615-23:12:01_2.ogg	96960
20100615-0900-PLENARY-16-en_20100615-23:12:01_8.ogg	346239
20100615-0900-PLENARY-16-en_20100615-23:12:01_6.ogg	340799
20100615-0900-PLENARY-16-en_20100615-23:12:01_10.ogg	95680
20100615-0900-PLENARY-16-en_20100615-23:12:01_7.ogg	67839
20100615-0900-PLENARY-16-en_20100615-23:12:01_9.ogg	106239
20100615-0900-PLENARY-16-en_20100615-23:12:01_3.ogg	160320
20100615-0900-PLENARY-16-en_20100615-23:12:01_5.ogg	227519
20100615-0900-PLENARY-16-en_20100615-23:23:27_8.ogg	147838
20100615-0900-PLENARY-16-en_20100615-23:23:27_15.ogg	65921
20100615-0900-PLENARY-16-en_20100615-23:23:27_6.ogg	195190
20100615-0900-PLENARY-16-en_20100615-23:23:27_4.ogg	53438
20100615-0900-PLENARY-16-en_20100615-23:23:27_17.ogg	189745
20100615-0900-PLENARY-16-en_20100615-23:23:27_11.ogg	77761
20100615-0900-PLENARY-16-en_20100615-23:23:27_16.ogg	114561
20100615-0900-PLENARY-16-en_20100615-23:23:27_10.ogg	181745
20100615-0900-PLENARY-16-en_20100615-23:23:27_5.ogg	93756
20100615-0900-PLENARY-16-en_20100615-23:23:27_3.ogg	327343
20100615-0900-PLENARY-16-en_20100615-23:23:27_7.ogg	92155
20100615-0900-PLENARY-16-en_20100615-23:23:27_9.ogg	144945
20100615-0900-PLENARY-16-en_20100615-23:23:27_14.ogg	157425
20100615-0900-PLENARY-16-en_20100615-23:23:27_12.ogg	245105
20100615-0900-PLENARY-16-en_20100615-23:32:10_2.ogg	67513
20131121-0900-PLENARY-9-en_20131121-12:47:01_1.ogg	142720
20131121-0900-PLENARY-9-en_20131121-12:47:01_2.ogg	167680
20131121-0900-PLENARY-9-en_20131121-13:12:04_1.ogg	217242
20131121-0900-PLENARY-9-en_20131121-13:12:04_0.ogg	525671
20131121-0900-PLENARY-9-en_20131121-13:02:57_2.ogg	211839
20131121-0900-PLENARY-9-en_20131121-13:02:57_0.ogg	157759
20131121-0900-PLENARY-9-en_20131121-13:02:57_3.ogg	93758
20131121-0900-PLENARY-9-en_20131121-12:51:10_2.ogg	437439
20131121-0900-PLENARY-9-en_20131121-13:14:27_1.ogg	190399
20131121-0900-PLENARY-9-en_20131121-13:14:27_2.ogg	223358
20131121-0900-PLENARY-9-en_20131121-13:14:27_3.ogg	99200
20180531-0900-PLENARY-8-en_20180531-12:28:14_1.ogg	54720
20180531-0900-PLENARY-8-en_20180531-12:28:14_0.ogg	171840
20150210-0900-PLENARY-9-en_20150210-17:20:54_3.ogg	144640
20150210-0900-PLENARY-9-en_20150210-17:01:31_8.ogg	96630
20150210-0900-PLENARY-9-en_20150210-17:01:31_0.ogg	338207
20150210-0900-PLENARY-9-en_20150210-17:01:31_2.ogg	175662
20150210-0900-PLENARY-9-en_20150210-17:01:31_10.ogg	72311
20150210-0900-PLENARY-9-en_20150210-17:01:31_5.ogg	141106
20150210-0900-PLENARY-9-en_20150210-17:01:31_3.ogg	118389
20150210-0900-PLENARY-9-en_20150210-17:01:31_7.ogg	89271
20150210-0900-PLENARY-9-en_20150210-17:01:31_1.ogg	213419
20150210-0900-PLENARY-9-en_20150210-17:01:31_9.ogg	207658
20150210-0900-PLENARY-9-en_20150210-16:47:29_7.ogg	142384
20150210-0900-PLENARY-9-en_20150210-16:47:29_3.ogg	179835
20150210-0900-PLENARY-9-en_20150210-16:47:29_4.ogg	359987
20150210-0900-PLENARY-9-en_20150210-16:47:29_2.ogg	283190
20150210-0900-PLENARY-9-en_20150210-16:47:29_11.ogg	357439
20150210-0900-PLENARY-9-en_20150210-16:47:29_15.ogg	250240
20150210-0900-PLENARY-9-en_20150210-17:30:20_2.ogg	207339
20130703-0900-PLENARY-21-en_20130703-22:09:27_2.ogg	271680
20130703-0900-PLENARY-21-en_20130703-21:57:03_9.ogg	157760
20130703-0900-PLENARY-21-en_20130703-21:57:03_15.ogg	151680
20130703-0900-PLENARY-21-en_20130703-21:57:03_2.ogg	175680
20130703-0900-PLENARY-21-en_20130703-22:03:12_2.ogg	291489
20130703-0900-PLENARY-21-en_20130703-22:03:12_5.ogg	120627
20130703-0900-PLENARY-21-en_20130703-22:03:12_3.ogg	75512
20130703-0900-PLENARY-21-en_20130703-22:03:12_1.ogg	329564
20130703-0900-PLENARY-21-en_20130703-21:59:38_5.ogg	177582
20130703-0900-PLENARY-21-en_20130703-21:59:38_4.ogg	174064
20150112-0900-PLENARY-10-en_20150112-17:59:46_6.ogg	217888
20150112-0900-PLENARY-10-en_20150112-17:59:46_3.ogg	170537
20150112-0900-PLENARY-10-en_20150112-17:59:46_7.ogg	63029
20150112-0900-PLENARY-10-en_20150112-17:59:46_1.ogg	56631
20150112-0900-PLENARY-10-en_20150112-17:54:43_1.ogg	103659
20150112-0900-PLENARY-10-en_20150112-17:54:43_8.ogg	97197
20150112-0900-PLENARY-10-en_20150112-18:05:40_0.ogg	256319
20150112-0900-PLENARY-10-en_20150112-18:05:40_6.ogg	168320
20150112-0900-PLENARY-10-en_20150112-18:05:40_2.ogg	100158
20150112-0900-PLENARY-10-en_20150112-18:05:40_3.ogg	58560
20150112-0900-PLENARY-10-en_20150112-18:05:40_5.ogg	214400
20090205-0900-PLENARY-12-en_20090205-15:42:01_4.ogg	348479
20090205-0900-PLENARY-12-en_20090205-15:42:01_6.ogg	41599
20090205-0900-PLENARY-12-en_20090205-15:42:01_8.ogg	66239
20090205-0900-PLENARY-12-en_20090205-15:42:01_13.ogg	176319
20090205-0900-PLENARY-12-en_20090205-15:42:01_7.ogg	36159
20090205-0900-PLENARY-12-en_20090205-15:42:01_3.ogg	75199
20090205-0900-PLENARY-12-en_20090205-15:42:01_5.ogg	394880
20090205-0900-PLENARY-12-en_20090205-15:36:21_3.ogg	208303
20090205-0900-PLENARY-12-en_20090205-15:36:21_5.ogg	175985
20090205-0900-PLENARY-12-en_20090205-15:36:21_9.ogg	136303
20090205-0900-PLENARY-12-en_20090205-15:36:21_1.ogg	55356
20090205-0900-PLENARY-12-en_20090205-15:36:21_7.ogg	315175
20090205-0900-PLENARY-12-en_20090205-15:36:21_6.ogg	255338
20090205-0900-PLENARY-12-en_20090205-15:36:21_2.ogg	147509
20090205-0900-PLENARY-12-en_20090205-15:36:21_4.ogg	182386
20090205-0900-PLENARY-12-en_20090205-15:55:19_11.ogg	191985
20090205-0900-PLENARY-12-en_20090205-15:55:19_3.ogg	342706
20090205-0900-PLENARY-12-en_20090205-15:55:19_5.ogg	87035
20090205-0900-PLENARY-12-en_20090205-15:55:19_7.ogg	148799
20090205-0900-PLENARY-12-en_20090205-15:55:19_13.ogg	295361
20090205-0900-PLENARY-12-en_20090205-15:55:19_12.ogg	308144
20090205-0900-PLENARY-12-en_20090205-15:55:19_8.ogg	144624
20090205-0900-PLENARY-12-en_20090205-15:55:19_6.ogg	171832
20090205-0900-PLENARY-12-en_20090205-15:55:19_4.ogg	349745
20090205-0900-PLENARY-12-en_20090205-15:55:19_10.ogg	352943
20090205-0900-PLENARY-12-en_20090205-15:52:43_4.ogg	90871
20090205-0900-PLENARY-12-en_20090205-15:52:43_6.ogg	227813
20110404-0900-PLENARY-16-en_20110404-23:01:37_5.ogg	177279
20110404-0900-PLENARY-16-en_20110404-23:01:37_3.ogg	193919
20110404-0900-PLENARY-16-en_20110404-23:01:37_1.ogg	80641
20110404-0900-PLENARY-16-en_20110404-23:01:37_9.ogg	35200
20110404-0900-PLENARY-16-en_20110404-23:01:37_8.ogg	145280
20110404-0900-PLENARY-16-en_20110404-23:04:22_1.ogg	151979
20110404-0900-PLENARY-16-en_20110404-23:04:22_3.ogg	191654
20110404-0900-PLENARY-16-en_20110404-23:04:22_5.ogg	216290
20110404-0900-PLENARY-16-en_20110404-23:04:22_2.ogg	235807
20110404-0900-PLENARY-16-en_20110404-23:04:22_4.ogg	117103
20110404-0900-PLENARY-16-en_20110404-23:09:32_2.ogg	135032
20110404-0900-PLENARY-16-en_20110404-23:09:32_3.ogg	169271
20110404-0900-PLENARY-16-en_20110404-23:09:32_4.ogg	486695
20110404-0900-PLENARY-16-en_20110404-23:09:32_5.ogg	57276
20110404-0900-PLENARY-16-en_20110404-23:09:32_6.ogg	194551
20110404-0900-PLENARY-16-en_20110404-23:09:32_8.ogg	134063
20110404-0900-PLENARY-16-en_20110404-23:09:32_9.ogg	199360
20110404-0900-PLENARY-16-en_20110404-23:09:32_10.ogg	95665
20110404-0900-PLENARY-16-en_20110404-23:09:32_11.ogg	315184
20110404-0900-PLENARY-16-en_20110404-23:09:32_12.ogg	299184
20110404-0900-PLENARY-16-en_20110404-23:09:32_13.ogg	141760
20110404-0900-PLENARY-16-en_20110404-23:09:32_14.ogg	248944
20170301-0900-PLENARY-12-en_20170301-19:05:04_2.ogg	316479
20170301-0900-PLENARY-12-en_20170301-18:28:20_7.ogg	210880
20170301-0900-PLENARY-12-en_20170301-18:28:20_1.ogg	188799
20170301-0900-PLENARY-12-en_20170301-18:28:20_3.ogg	60800
20170301-0900-PLENARY-12-en_20170301-18:28:20_4.ogg	158079
20170301-0900-PLENARY-12-en_20170301-18:28:20_2.ogg	76800
20170301-0900-PLENARY-12-en_20170301-18:28:20_6.ogg	129919
20170301-0900-PLENARY-12-en_20170301-18:28:20_0.ogg	199040
20170301-0900-PLENARY-12-en_20170301-18:26:13_7.ogg	59200
20170301-0900-PLENARY-12-en_20170301-18:26:13_5.ogg	338880
20170301-0900-PLENARY-12-en_20170301-18:26:13_2.ogg	107520
20170301-0900-PLENARY-12-en_20170301-18:26:13_4.ogg	125760
20170301-0900-PLENARY-12-en_20170301-18:26:13_6.ogg	466239
20170301-0900-PLENARY-12-en_20170301-18:08:10_33.ogg	133440
20170301-0900-PLENARY-12-en_20170301-18:08:10_43.ogg	380480
20170301-0900-PLENARY-12-en_20170301-18:08:10_17.ogg	147504
20170301-0900-PLENARY-12-en_20170301-18:08:10_20.ogg	136640
20170301-0900-PLENARY-12-en_20170301-18:08:10_39.ogg	335040
20170301-0900-PLENARY-12-en_20170301-18:08:10_13.ogg	109760
20170301-0900-PLENARY-12-en_20170301-18:08:10_31.ogg	112000
20170301-0900-PLENARY-12-en_20170301-18:08:10_2.ogg	157116
20170301-0900-PLENARY-12-en_20170301-18:08:10_4.ogg	188157
20170301-0900-PLENARY-12-en_20170301-18:08:10_10.ogg	135360
20170301-0900-PLENARY-12-en_20170301-18:08:10_42.ogg	270080
20170301-0900-PLENARY-12-en_20170301-18:08:10_34.ogg	151360
20170301-0900-PLENARY-12-en_20170301-19:02:46_2.ogg	640640
20170301-0900-PLENARY-12-en_20170301-19:02:46_1.ogg	36800
20170301-0900-PLENARY-12-en_20170301-19:10:11_2.ogg	201279
20170301-0900-PLENARY-12-en_20170301-19:10:11_3.ogg	145920
20170301-0900-PLENARY-12-en_20170301-19:10:11_5.ogg	123200
20170301-0900-PLENARY-12-en_20170301-19:10:11_9.ogg	268160
20170301-0900-PLENARY-12-en_20170301-19:10:11_10.ogg	218559
20170301-0900-PLENARY-12-en_20170301-18:17:45_4.ogg	289600
20170301-0900-PLENARY-12-en_20170301-18:17:45_5.ogg	273599
20170301-0900-PLENARY-12-en_20170301-18:17:45_6.ogg	398400
20170301-0900-PLENARY-12-en_20170301-18:17:45_8.ogg	41920
20110308-0900-PLENARY-10-en_20110308-15:48:54_4.ogg	134068
20110308-0900-PLENARY-10-en_20110308-15:48:54_2.ogg	116149
20110308-0900-PLENARY-10-en_20110308-15:51:06_3.ogg	248000
20110308-0900-PLENARY-10-en_20110308-15:51:06_1.ogg	163519
20110308-0900-PLENARY-10-en_20110308-15:51:06_7.ogg	219200
20110308-0900-PLENARY-10-en_20110308-15:51:06_9.ogg	151040
20110308-0900-PLENARY-10-en_20110308-15:51:06_8.ogg	125120
20110308-0900-PLENARY-10-en_20110308-15:51:06_0.ogg	165119
20110308-0900-PLENARY-10-en_20110308-15:51:06_6.ogg	314560
20110308-0900-PLENARY-10-en_20110308-15:51:06_4.ogg	81600
20110308-0900-PLENARY-10-en_20110308-15:55:33_3.ogg	41913
20110308-0900-PLENARY-10-en_20110308-15:55:33_7.ogg	82549
20110308-0900-PLENARY-10-en_20110308-15:55:33_6.ogg	122863
20110308-0900-PLENARY-10-en_20110308-15:33:20_3.ogg	142718
20110308-0900-PLENARY-10-en_20110308-15:33:20_11.ogg	71680
20110308-0900-PLENARY-10-en_20110308-15:33:20_5.ogg	86719
20110308-0900-PLENARY-10-en_20110308-15:33:20_19.ogg	87999
20110308-0900-PLENARY-10-en_20110308-15:33:20_20.ogg	125759
20110308-0900-PLENARY-10-en_20110308-15:33:20_9.ogg	35839
20110308-0900-PLENARY-10-en_20110308-15:33:20_1.ogg	96961
20110308-0900-PLENARY-10-en_20110308-15:33:20_2.ogg	156480
20110308-0900-PLENARY-10-en_20110308-15:33:20_10.ogg	44159
20110308-0900-PLENARY-10-en_20110308-15:33:20_4.ogg	167680
20110308-0900-PLENARY-10-en_20110308-15:37:54_1.ogg	50560
20110308-0900-PLENARY-10-en_20110308-15:37:54_3.ogg	55999
20110308-0900-PLENARY-10-en_20110308-15:58:06_1.ogg	141738
20110308-0900-PLENARY-10-en_20110308-15:58:06_2.ogg	148457
20110308-0900-PLENARY-10-en_20110308-15:58:06_3.ogg	318992
20110308-0900-PLENARY-10-en_20110308-15:29:22_0.ogg	295641
20110308-0900-PLENARY-10-en_20110308-15:29:22_2.ogg	155821
20110308-0900-PLENARY-10-en_20110308-15:29:22_3.ogg	161260
20110308-0900-PLENARY-10-en_20110308-15:29:22_4.ogg	95988
20110308-0900-PLENARY-10-en_20110308-15:29:22_5.ogg	111665
20110308-0900-PLENARY-10-en_20110308-15:29:22_6.ogg	98228
20110308-0900-PLENARY-10-en_20110308-15:29:22_7.ogg	151341
20130116-0900-PLENARY-7-en_20130116-12:47:50_5.ogg	106551
20130116-0900-PLENARY-7-en_20130116-12:47:50_1.ogg	89913
20130116-0900-PLENARY-7-en_20130116-12:47:50_4.ogg	34558
20130116-0900-PLENARY-7-en_20130116-12:47:50_2.ogg	161268
20130116-0900-PLENARY-7-en_20130116-12:39:33_1.ogg	24311
20130116-0900-PLENARY-7-en_20130116-13:01:36_1.ogg	180112
20130116-0900-PLENARY-7-en_20130116-13:01:36_3.ogg	48306
20130116-0900-PLENARY-7-en_20130116-12:50:29_2.ogg	32000
20140311-0900-PLENARY-16-en_20140311-19:32:30_2.ogg	265281
20140311-0900-PLENARY-16-en_20140311-20:25:53_6.ogg	346868
20140311-0900-PLENARY-16-en_20140311-20:25:53_18.ogg	32624
20140311-0900-PLENARY-16-en_20140311-20:25:53_3.ogg	340148
20140311-0900-PLENARY-16-en_20140311-20:25:53_5.ogg	31679
20140311-0900-PLENARY-16-en_20140311-19:36:26_11.ogg	114558
20140311-0900-PLENARY-16-en_20140311-19:36:26_7.ogg	240640
20140311-0900-PLENARY-16-en_20140311-19:36:26_9.ogg	165120
20140311-0900-PLENARY-16-en_20140311-19:36:26_3.ogg	72000
20140311-0900-PLENARY-16-en_20140311-19:36:26_5.ogg	210878
20140311-0900-PLENARY-16-en_20140311-19:36:26_2.ogg	106560
20140311-0900-PLENARY-16-en_20140311-19:36:26_4.ogg	100479
20140311-0900-PLENARY-16-en_20140311-19:36:26_6.ogg	75519
20140311-0900-PLENARY-16-en_20140311-19:36:26_10.ogg	435200
20140311-0900-PLENARY-16-en_20140311-19:48:57_3.ogg	219812
20140311-0900-PLENARY-16-en_20140311-19:48:57_4.ogg	176617
20140311-0900-PLENARY-16-en_20140311-19:19:37_19.ogg	203840
20140311-0900-PLENARY-16-en_20140311-19:19:37_11.ogg	110080
20140311-0900-PLENARY-16-en_20140311-19:19:37_17.ogg	243840
20140311-0900-PLENARY-16-en_20140311-19:19:37_15.ogg	162880
20140311-0900-PLENARY-16-en_20140311-19:19:37_6.ogg	275839
20140311-0900-PLENARY-16-en_20140311-19:19:37_4.ogg	53439
20140311-0900-PLENARY-16-en_20140311-19:19:37_5.ogg	104959
20140311-0900-PLENARY-16-en_20140311-19:19:37_3.ogg	357119
20140311-0900-PLENARY-16-en_20140311-19:19:37_7.ogg	205120
20140311-0900-PLENARY-16-en_20140311-19:19:37_12.ogg	274880
20140311-0900-PLENARY-16-en_20140311-19:19:37_14.ogg	535039
20140311-0900-PLENARY-16-en_20140311-19:19:37_16.ogg	218559
20140311-0900-PLENARY-16-en_20140311-19:19:37_18.ogg	256641
20140311-0900-PLENARY-16-en_20140311-19:59:32_7.ogg	142719
20140311-0900-PLENARY-16-en_20140311-19:59:32_1.ogg	76801
20140311-0900-PLENARY-16-en_20140311-19:59:32_5.ogg	63681
20140311-0900-PLENARY-16-en_20140311-19:59:32_3.ogg	75839
20140311-0900-PLENARY-16-en_20140311-19:59:32_4.ogg	93119
20140311-0900-PLENARY-16-en_20140311-19:59:32_2.ogg	90559
20140311-0900-PLENARY-16-en_20140311-19:59:32_6.ogg	222720
20140311-0900-PLENARY-16-en_20140311-19:59:32_8.ogg	115199
20140311-0900-PLENARY-16-en_20140311-20:09:05_3.ogg	271961
20140311-0900-PLENARY-16-en_20140311-20:09:05_4.ogg	119664
20140311-0900-PLENARY-16-en_20140311-20:09:05_5.ogg	153577
20140311-0900-PLENARY-16-en_20140311-19:34:01_2.ogg	327360
20140311-0900-PLENARY-16-en_20140311-19:34:01_3.ogg	203839
20140311-0900-PLENARY-16-en_20140311-19:34:01_4.ogg	136959
20140311-0900-PLENARY-16-en_20140311-19:34:01_5.ogg	238079
20140311-0900-PLENARY-16-en_20140311-19:34:01_6.ogg	165119
20140311-0900-PLENARY-16-en_20140311-19:34:01_7.ogg	312640
20140311-0900-PLENARY-16-en_20140311-19:34:01_8.ogg	67840
20140311-0900-PLENARY-16-en_20140311-19:50:23_2.ogg	325091
20140311-0900-PLENARY-16-en_20140311-19:39:39_0.ogg	24319
20140311-0900-PLENARY-16-en_20140311-19:39:39_1.ogg	61439
20140311-0900-PLENARY-16-en_20140311-19:39:39_2.ogg	85119
20140311-0900-PLENARY-16-en_20140311-19:39:39_3.ogg	344640
20140311-0900-PLENARY-16-en_20140311-19:39:39_4.ogg	91839
20170613-0900-PLENARY-16-en_20170613-19:30:10_8.ogg	144640
20170613-0900-PLENARY-16-en_20170613-19:42:04_5.ogg	31676
20170613-0900-PLENARY-16-en_20170613-19:42:04_3.ogg	63355
20170613-0900-PLENARY-16-en_20170613-19:42:04_7.ogg	295975
20170613-0900-PLENARY-16-en_20170613-19:42:04_8.ogg	151983
20170613-0900-PLENARY-16-en_20170613-19:42:04_6.ogg	90231
20170613-0900-PLENARY-16-en_20170613-19:42:04_4.ogg	394524
20170613-0900-PLENARY-16-en_20170613-19:42:04_2.ogg	331171
20170613-0900-PLENARY-16-en_20170613-19:50:12_4.ogg	163820
20170613-0900-PLENARY-16-en_20170613-19:50:12_6.ogg	240611
20170613-0900-PLENARY-16-en_20170613-19:50:12_7.ogg	166380
20170613-0900-PLENARY-16-en_20170613-19:50:12_1.ogg	130545
