/content/slue-toolkit/data/slue-voxceleb/fine-tune
id10059_qM5FO3hHEbk_00014.flac	89120
id10059_qM5FO3hHEbk_00015.flac	118400
id10059_qM5FO3hHEbk_00016.flac	64000
id10059_qM5FO3hHEbk_00017.flac	101120
id10059_qM5FO3hHEbk_00018.flac	74880
id10059_qM5FO3hHEbk_00019.flac	74880
id10059_qM5FO3hHEbk_00020.flac	64640
id10059_qM5FO3hHEbk_00021.flac	90400
id10059_qM5FO3hHEbk_00022.flac	72320
id10059_qM5FO3hHEbk_00023.flac	72480
id10059_qM5FO3hHEbk_00024.flac	106880
id10059_qM5FO3hHEbk_00025.flac	136960
id10059_qM5FO3hHEbk_00026.flac	96000
id10059_qM5FO3hHEbk_00027.flac	84480
id10059_qM5FO3hHEbk_00028.flac	66560
id10059_qM5FO3hHEbk_00029.flac	89600
id10059_qM5FO3hHEbk_00030.flac	65280
id10059_qM5FO3hHEbk_00031.flac	69760
id10059_qM5FO3hHEbk_00032.flac	93760
id10059_qM5FO3hHEbk_00033.flac	98560
id10059_qM5FO3hHEbk_00034.flac	66560
id10059_qM5FO3hHEbk_00035.flac	65600
id10059_qM5FO3hHEbk_00036.flac	207840
id10059_qM5FO3hHEbk_00037.flac	80000
id10059_qM5FO3hHEbk_00038.flac	117600
id10059_qM5FO3hHEbk_00039.flac	66560
id10059_qM5FO3hHEbk_00040.flac	68160
id10059_qM5FO3hHEbk_00041.flac	88960
id10059_qM5FO3hHEbk_00042.flac	60640
id10059_qM5FO3hHEbk_00043.flac	126560
id10059_qM5FO3hHEbk_00044.flac	107680
id10059_qM5FO3hHEbk_00045.flac	71680
id10059_qM5FO3hHEbk_00046.flac	77440
id10062_11wavAHn4cs_00001.flac	130560
id10062_11wavAHn4cs_00002.flac	76800
id10062_11wavAHn4cs_00003.flac	82720
id10062_11wavAHn4cs_00004.flac	178400
id10062_11wavAHn4cs_00005.flac	122240
id10062_11wavAHn4cs_00006.flac	98720
id10062_11wavAHn4cs_00007.flac	111520
id10062_11wavAHn4cs_00008.flac	158560
id10062_11wavAHn4cs_00009.flac	63360
id10062_11wavAHn4cs_00010.flac	124800
id10062_EJCAgjbGKJQ_00001.flac	156160
id10062_EJCAgjbGKJQ_00002.flac	140160
id10062_EJCAgjbGKJQ_00003.flac	290560
id10062_EJCAgjbGKJQ_00004.flac	105600
id10062_EJCAgjbGKJQ_00005.flac	100800
id10062_EJCAgjbGKJQ_00006.flac	216320
id10062_EJCAgjbGKJQ_00007.flac	72160
id10062_EJCAgjbGKJQ_00008.flac	276480
id10062_EJCAgjbGKJQ_00009.flac	92480
id10062_EJCAgjbGKJQ_00010.flac	185280
id10062_EJCAgjbGKJQ_00011.flac	310880
id10062_EJCAgjbGKJQ_00012.flac	72960
id10062_EJCAgjbGKJQ_00013.flac	228000
id10062_EJCAgjbGKJQ_00014.flac	223360
id10062_EJCAgjbGKJQ_00015.flac	134400
id10062_EJCAgjbGKJQ_00016.flac	74240
id10062_Ka5FS6LFCzE_00001.flac	88160
id10062_Ka5FS6LFCzE_00002.flac	174720
id10062_Ka5FS6LFCzE_00003.flac	76480
id10062_Ka5FS6LFCzE_00004.flac	85120
id10062_Ka5FS6LFCzE_00005.flac	114560
id10062_Ka5FS6LFCzE_00006.flac	152800
id10062_Ka5FS6LFCzE_00007.flac	94080
id10062_Ka5FS6LFCzE_00008.flac	72800
id10062_Ka5FS6LFCzE_00009.flac	71680
id10062_Ka5FS6LFCzE_00010.flac	92640
id10062_Ka5FS6LFCzE_00011.flac	118400
id10066_1m1C-CdhmZ0_00001.flac	94240
id10066_1m1C-CdhmZ0_00002.flac	74240
id10066_1m1C-CdhmZ0_00003.flac	76160
id10066_1m1C-CdhmZ0_00004.flac	168000
id10066_1m1C-CdhmZ0_00005.flac	87680
id10066_1m1C-CdhmZ0_00006.flac	76800
id10066_1m1C-CdhmZ0_00007.flac	124160
id10066_1m1C-CdhmZ0_00008.flac	120320
id10066_1m1C-CdhmZ0_00009.flac	105440
id10066_1m1C-CdhmZ0_00010.flac	71040
id10066_1m1C-CdhmZ0_00011.flac	75360
id10066_1m1C-CdhmZ0_00012.flac	67200
id10066_3LsFdM9Xipg_00001.flac	119040
id10066_3LsFdM9Xipg_00002.flac	167680
id10066_3LsFdM9Xipg_00003.flac	107520
id10066_3LsFdM9Xipg_00004.flac	153600
id10066_3LsFdM9Xipg_00005.flac	70400
id10066_3LsFdM9Xipg_00006.flac	215040
id10066_3LsFdM9Xipg_00007.flac	174880
id10066_3LsFdM9Xipg_00008.flac	113920
id10066_3LsFdM9Xipg_00009.flac	341120
id10066_3LsFdM9Xipg_00010.flac	70880
id10066_3LsFdM9Xipg_00011.flac	64000
id10066_3LsFdM9Xipg_00012.flac	119520
id10066_3LsFdM9Xipg_00013.flac	177280
id10066_3LsFdM9Xipg_00014.flac	116800
id10066_84u6vRdws38_00001.flac	90240
id10066_84u6vRdws38_00002.flac	72320
id10066_84u6vRdws38_00003.flac	133440
id10066_84u6vRdws38_00004.flac	135840
id10066_84u6vRdws38_00005.flac	65120
id10066_84u6vRdws38_00006.flac	101120
id10066_84u6vRdws38_00007.flac	83200
id10066_84u6vRdws38_00008.flac	113440
id10066_84u6vRdws38_00009.flac	141920
id10066_84u6vRdws38_00010.flac	85120
id10066_84u6vRdws38_00011.flac	74080
id10071_A2bWI0qrkd8_00001.flac	81600
id10071_A2bWI0qrkd8_00002.flac	98560
id10071_A2bWI0qrkd8_00003.flac	155520
id10071_A2bWI0qrkd8_00004.flac	109280
id10071_A2bWI0qrkd8_00005.flac	80000
id10071_A2bWI0qrkd8_00006.flac	134880
id10071_A2bWI0qrkd8_00007.flac	145440
id10071_A2bWI0qrkd8_00008.flac	95360
id10071_A2bWI0qrkd8_00009.flac	81280
id10071_A2bWI0qrkd8_00010.flac	92160
id10071_A2bWI0qrkd8_00011.flac	118240
id10071_A2bWI0qrkd8_00012.flac	90880
id10071_A2bWI0qrkd8_00013.flac	213120
id10071_A2bWI0qrkd8_00014.flac	231680
id10071_A2bWI0qrkd8_00015.flac	69600
id10071_A2bWI0qrkd8_00016.flac	139520
id10071_A2bWI0qrkd8_00017.flac	115200
id10071_Yx25TirmNH0_00001.flac	332800
id10071_Yx25TirmNH0_00002.flac	103040
id10071_Yx25TirmNH0_00003.flac	80640
id10071_Yx25TirmNH0_00004.flac	64640
id10071_Yx25TirmNH0_00005.flac	325600
id10071_Yx25TirmNH0_00006.flac	332160
id10071_Yx25TirmNH0_00007.flac	65600
id10071_Yx25TirmNH0_00008.flac	79360
id10071_Yx25TirmNH0_00009.flac	136960
id10071_Yx25TirmNH0_00010.flac	89600
id10071_Yx25TirmNH0_00011.flac	79680
id10071_pfbGbGisZD0_00001.flac	65920
id10071_pfbGbGisZD0_00002.flac	116480
id10071_pfbGbGisZD0_00003.flac	104640
id10071_pfbGbGisZD0_00004.flac	71360
id10071_pfbGbGisZD0_00005.flac	126720
id10071_pfbGbGisZD0_00006.flac	63360
id10071_pfbGbGisZD0_00007.flac	74240
id10071_pfbGbGisZD0_00008.flac	162560
id10071_pfbGbGisZD0_00009.flac	70400
id10071_pfbGbGisZD0_00010.flac	179040
id10071_pfbGbGisZD0_00011.flac	85760
id10077_1-fy8YgOTw4_00001.flac	200320
id10077_1-fy8YgOTw4_00002.flac	94720
id10077_1-fy8YgOTw4_00003.flac	100480
id10077_1-fy8YgOTw4_00004.flac	230240
id10077_1-fy8YgOTw4_00005.flac	84000
id10077_1-fy8YgOTw4_00006.flac	71040
id10077_1-fy8YgOTw4_00007.flac	100160
id10077_1-fy8YgOTw4_00008.flac	71040
id10077_1-fy8YgOTw4_00009.flac	71680
id10077_1-fy8YgOTw4_00010.flac	190240
id10077_1-fy8YgOTw4_00011.flac	170720
id10077_Awi1Q0yib1s_00001.flac	69120
id10077_Awi1Q0yib1s_00002.flac	73600
id10077_Awi1Q0yib1s_00003.flac	103040
id10077_Awi1Q0yib1s_00004.flac	225120
id10077_Awi1Q0yib1s_00005.flac	161120
id10077_Awi1Q0yib1s_00006.flac	76160
id10077_Awi1Q0yib1s_00007.flac	109920
id10077_Awi1Q0yib1s_00008.flac	100480
id10077_Awi1Q0yib1s_00009.flac	106240
id10077_Awi1Q0yib1s_00010.flac	140160
id10077_Awi1Q0yib1s_00011.flac	129280
id10077_Awi1Q0yib1s_00012.flac	196960
id10077_Awi1Q0yib1s_00013.flac	417280
id10077_Awi1Q0yib1s_00014.flac	222880
id10077_Awi1Q0yib1s_00015.flac	104640
id10077_UGGHbfad-Nc_00001.flac	74080
id10077_UGGHbfad-Nc_00002.flac	63360
id10077_UGGHbfad-Nc_00003.flac	103680
id10077_UGGHbfad-Nc_00004.flac	97600
id10077_UGGHbfad-Nc_00005.flac	80640
id10077_UGGHbfad-Nc_00006.flac	132480
id10077_UGGHbfad-Nc_00007.flac	157280
id10077_UGGHbfad-Nc_00008.flac	95360
id10077_UGGHbfad-Nc_00009.flac	112640
id10077_UGGHbfad-Nc_00010.flac	90720
id10077_UGGHbfad-Nc_00011.flac	68960
id10080_Xp1eLGN_fHI_00001.flac	67200
id10080_Xp1eLGN_fHI_00002.flac	116000
id10080_Xp1eLGN_fHI_00003.flac	65280
id10080_Xp1eLGN_fHI_00004.flac	104320
id10080_Xp1eLGN_fHI_00005.flac	115840
id10080_Xp1eLGN_fHI_00006.flac	135360
id10080_Xp1eLGN_fHI_00007.flac	81920
id10080_Xp1eLGN_fHI_00008.flac	141600
id10080_Xp1eLGN_fHI_00009.flac	123520
id10080_Xp1eLGN_fHI_00010.flac	180640
id10080_Xp1eLGN_fHI_00011.flac	80640
id10080_h3bVh3XaIrU_00001.flac	72320
id10080_h3bVh3XaIrU_00002.flac	105280
id10080_h3bVh3XaIrU_00003.flac	91040
id10080_h3bVh3XaIrU_00004.flac	65920
id10080_h3bVh3XaIrU_00005.flac	108160
id10080_h3bVh3XaIrU_00006.flac	56160
id10080_h3bVh3XaIrU_00007.flac	116480
id10080_h3bVh3XaIrU_00008.flac	89440
id10080_h3bVh3XaIrU_00009.flac	70400
id10080_h3bVh3XaIrU_00010.flac	95520
id10080_h3bVh3XaIrU_00011.flac	76960
id10080_h3bVh3XaIrU_00012.flac	74240
id10080_h3bVh3XaIrU_00013.flac	215520
id10080_h3bVh3XaIrU_00014.flac	81440
id10080_tZe9RtGYPu8_00001.flac	156960
id10080_tZe9RtGYPu8_00002.flac	128000
id10080_tZe9RtGYPu8_00003.flac	296480
id10080_tZe9RtGYPu8_00004.flac	112640
id10080_tZe9RtGYPu8_00005.flac	133760
id10080_tZe9RtGYPu8_00006.flac	245760
id10080_tZe9RtGYPu8_00007.flac	162560
id10080_tZe9RtGYPu8_00008.flac	224800
id10080_tZe9RtGYPu8_00009.flac	63040
id10080_tZe9RtGYPu8_00010.flac	69120
id10080_tZe9RtGYPu8_00011.flac	114560
id10080_tZe9RtGYPu8_00012.flac	74880
id10080_tZe9RtGYPu8_00013.flac	68960
id10080_tZe9RtGYPu8_00014.flac	77440
id10083_H2kFcz7L_Q0_00001.flac	236320
id10083_H2kFcz7L_Q0_00002.flac	73600
id10083_H2kFcz7L_Q0_00003.flac	108800
id10083_H2kFcz7L_Q0_00004.flac	90240
id10083_H2kFcz7L_Q0_00005.flac	171520
id10083_H2kFcz7L_Q0_00006.flac	136960
id10083_H2kFcz7L_Q0_00007.flac	96000
id10083_H2kFcz7L_Q0_00008.flac	64000
id10083_H2kFcz7L_Q0_00009.flac	119680
id10083_H2kFcz7L_Q0_00010.flac	75520
id10083_H2kFcz7L_Q0_00011.flac	86400
id10083_f6jUTQOPnNw_00001.flac	157440
id10083_f6jUTQOPnNw_00002.flac	63040
id10083_f6jUTQOPnNw_00003.flac	183040
id10083_f6jUTQOPnNw_00004.flac	104960
id10083_f6jUTQOPnNw_00005.flac	295680
id10083_f6jUTQOPnNw_00006.flac	61600
id10083_f6jUTQOPnNw_00007.flac	70880
id10083_f6jUTQOPnNw_00008.flac	148480
id10083_f6jUTQOPnNw_00009.flac	87200
id10083_f6jUTQOPnNw_00010.flac	151680
id10083_f6jUTQOPnNw_00011.flac	86400
id10083_f6jUTQOPnNw_00012.flac	143360
id10083_f6jUTQOPnNw_00013.flac	74240
id10083_f6jUTQOPnNw_00014.flac	112640
id10083_f6jUTQOPnNw_00015.flac	93440
id10083_f6jUTQOPnNw_00016.flac	150080
id10083_fmUU_q0LYY4_00001.flac	61760
id10083_fmUU_q0LYY4_00002.flac	74400
id10083_fmUU_q0LYY4_00003.flac	83200
id10083_fmUU_q0LYY4_00004.flac	74880
id10083_fmUU_q0LYY4_00005.flac	104000
id10083_fmUU_q0LYY4_00006.flac	253440
id10083_fmUU_q0LYY4_00007.flac	101120
id10083_fmUU_q0LYY4_00008.flac	123520
id10083_fmUU_q0LYY4_00009.flac	90080
id10083_fmUU_q0LYY4_00010.flac	76800
id10083_fmUU_q0LYY4_00011.flac	101760
id10083_fmUU_q0LYY4_00012.flac	70400
id10083_fmUU_q0LYY4_00013.flac	133120
id10083_fmUU_q0LYY4_00014.flac	99680
id10084_2eaxqJbzfUc_00001.flac	89440
id10084_2eaxqJbzfUc_00002.flac	66400
id10084_2eaxqJbzfUc_00003.flac	88320
id10084_2eaxqJbzfUc_00004.flac	100480
id10084_2eaxqJbzfUc_00005.flac	167520
id10084_2eaxqJbzfUc_00006.flac	76000
id10084_2eaxqJbzfUc_00007.flac	253440
id10084_2eaxqJbzfUc_00008.flac	84480
id10084_2eaxqJbzfUc_00009.flac	77120
id10084_2eaxqJbzfUc_00010.flac	179200
id10084_2eaxqJbzfUc_00011.flac	83680
id10084_Wmwlyb2ob9Q_00001.flac	153600
id10084_Wmwlyb2ob9Q_00002.flac	104960
id10084_Wmwlyb2ob9Q_00003.flac	78080
id10084_Wmwlyb2ob9Q_00004.flac	254400
id10084_Wmwlyb2ob9Q_00005.flac	78880
id10084_Wmwlyb2ob9Q_00006.flac	234240
id10084_Wmwlyb2ob9Q_00007.flac	184320
id10084_Wmwlyb2ob9Q_00008.flac	244960
id10084_Wmwlyb2ob9Q_00009.flac	220480
id10084_Wmwlyb2ob9Q_00010.flac	147200
id10084_Wmwlyb2ob9Q_00011.flac	73120
id10084_aVq8Pw_D-88_00001.flac	218880
id10084_aVq8Pw_D-88_00002.flac	421440
id10084_aVq8Pw_D-88_00003.flac	65280
id10084_aVq8Pw_D-88_00004.flac	72320
id10084_aVq8Pw_D-88_00005.flac	183680
id10084_aVq8Pw_D-88_00006.flac	171040
id10084_aVq8Pw_D-88_00007.flac	115200
id10084_aVq8Pw_D-88_00008.flac	168320
id10084_aVq8Pw_D-88_00009.flac	104320
id10084_aVq8Pw_D-88_00010.flac	63360
id10084_aVq8Pw_D-88_00011.flac	161120
id10084_aVq8Pw_D-88_00012.flac	115200
id10084_aVq8Pw_D-88_00013.flac	98400
id10084_aVq8Pw_D-88_00014.flac	74880
id10084_aVq8Pw_D-88_00015.flac	188320
id10084_aVq8Pw_D-88_00016.flac	67200
id10089_8rzQXxPi2-g_00001.flac	156800
id10089_8rzQXxPi2-g_00002.flac	95840
id10089_8rzQXxPi2-g_00003.flac	91680
id10089_8rzQXxPi2-g_00004.flac	74880
id10089_8rzQXxPi2-g_00005.flac	228800
id10089_8rzQXxPi2-g_00006.flac	93440
id10089_8rzQXxPi2-g_00007.flac	82720
id10089_8rzQXxPi2-g_00008.flac	243360
id10089_8rzQXxPi2-g_00009.flac	220800
id10089_8rzQXxPi2-g_00010.flac	118400
id10089_8rzQXxPi2-g_00011.flac	131200
id10089_8rzQXxPi2-g_00012.flac	105600
id10089_8rzQXxPi2-g_00013.flac	109440
id10089_8rzQXxPi2-g_00014.flac	169120
id10089_8rzQXxPi2-g_00015.flac	138560
id10089_o5z9IeCtDzo_00001.flac	69760
id10089_o5z9IeCtDzo_00002.flac	66560
id10089_o5z9IeCtDzo_00003.flac	95360
id10089_o5z9IeCtDzo_00004.flac	109920
id10089_o5z9IeCtDzo_00005.flac	332160
id10089_o5z9IeCtDzo_00006.flac	72640
id10089_o5z9IeCtDzo_00007.flac	79360
id10089_o5z9IeCtDzo_00008.flac	127360
id10089_o5z9IeCtDzo_00009.flac	63200
id10089_o5z9IeCtDzo_00010.flac	268640
id10089_o5z9IeCtDzo_00011.flac	208960
id10089_o5z9IeCtDzo_00012.flac	93280
id10089_o5z9IeCtDzo_00013.flac	145600
id10089_o5z9IeCtDzo_00014.flac	60640
id10089_o5z9IeCtDzo_00015.flac	121280
id10089_o5z9IeCtDzo_00016.flac	128639
id10089_sdf5l_qGIK8_00001.flac	73600
id10089_sdf5l_qGIK8_00002.flac	60640
id10089_sdf5l_qGIK8_00003.flac	106560
id10089_sdf5l_qGIK8_00004.flac	82560
id10089_sdf5l_qGIK8_00005.flac	63360
id10089_sdf5l_qGIK8_00006.flac	145920
id10089_sdf5l_qGIK8_00007.flac	216960
id10089_sdf5l_qGIK8_00008.flac	81920
id10089_sdf5l_qGIK8_00009.flac	91520
id10089_sdf5l_qGIK8_00010.flac	85600
id10089_sdf5l_qGIK8_00011.flac	64000
id10089_sdf5l_qGIK8_00012.flac	62240
id10089_sdf5l_qGIK8_00013.flac	91680
id10089_sdf5l_qGIK8_00014.flac	147680
id10089_sdf5l_qGIK8_00015.flac	161920
id10089_sdf5l_qGIK8_00016.flac	121440
id10089_sdf5l_qGIK8_00017.flac	80320
id10089_sdf5l_qGIK8_00018.flac	65760
id10089_sdf5l_qGIK8_00019.flac	120160
id10089_sdf5l_qGIK8_00020.flac	112640
id10089_sdf5l_qGIK8_00021.flac	83200
id10089_sdf5l_qGIK8_00022.flac	87040
id10089_sdf5l_qGIK8_00023.flac	97440
id10090_GtAHVLPqHLc_00001.flac	83040
id10090_GtAHVLPqHLc_00002.flac	231680
id10090_GtAHVLPqHLc_00003.flac	76640
id10090_GtAHVLPqHLc_00004.flac	128800
id10090_GtAHVLPqHLc_00005.flac	82720
id10090_GtAHVLPqHLc_00006.flac	102720
id10090_GtAHVLPqHLc_00007.flac	124160
id10090_GtAHVLPqHLc_00008.flac	67040
id10090_GtAHVLPqHLc_00009.flac	307680
id10090_GtAHVLPqHLc_00010.flac	73600
id10090_GtAHVLPqHLc_00011.flac	70400
id10090_GtAHVLPqHLc_00012.flac	128000
id10090_GtAHVLPqHLc_00013.flac	176640
id10090_GtAHVLPqHLc_00014.flac	78880
id10090_GtAHVLPqHLc_00015.flac	111840
id10090_GtAHVLPqHLc_00016.flac	112000
id10090_GtAHVLPqHLc_00017.flac	65600
id10090_GtAHVLPqHLc_00018.flac	191040
id10090_GtAHVLPqHLc_00019.flac	128160
id10090_GtAHVLPqHLc_00020.flac	83200
id10090_GtAHVLPqHLc_00021.flac	100320
id10090_MWlgNU65ytc_00001.flac	154240
id10090_MWlgNU65ytc_00002.flac	70400
id10090_MWlgNU65ytc_00003.flac	97920
id10090_MWlgNU65ytc_00004.flac	90240
id10090_MWlgNU65ytc_00005.flac	65920
id10090_MWlgNU65ytc_00006.flac	73600
id10090_MWlgNU65ytc_00007.flac	81760
id10090_MWlgNU65ytc_00008.flac	83840
id10090_MWlgNU65ytc_00009.flac	133280
id10090_MWlgNU65ytc_00010.flac	73760
id10090_MWlgNU65ytc_00011.flac	71040
id10090_MWlgNU65ytc_00012.flac	85440
id10090_MWlgNU65ytc_00013.flac	145280
id10090_MWlgNU65ytc_00014.flac	106240
id10090_T9j5rVourqA_00001.flac	83840
id10090_T9j5rVourqA_00002.flac	156480
id10090_T9j5rVourqA_00003.flac	100480
id10090_T9j5rVourqA_00004.flac	97920
id10090_T9j5rVourqA_00005.flac	63680
id10090_T9j5rVourqA_00006.flac	236000
id10090_T9j5rVourqA_00007.flac	96640
id10090_T9j5rVourqA_00008.flac	85760
id10090_T9j5rVourqA_00009.flac	107520
id10090_T9j5rVourqA_00010.flac	190720
id10090_T9j5rVourqA_00011.flac	210880
id10090_T9j5rVourqA_00012.flac	193440
id10090_T9j5rVourqA_00013.flac	91520
id10090_T9j5rVourqA_00014.flac	67840
id10090_T9j5rVourqA_00015.flac	203360
id10090_T9j5rVourqA_00016.flac	206400
id10090_T9j5rVourqA_00017.flac	179840
id10090_T9j5rVourqA_00018.flac	294400
id10090_T9j5rVourqA_00019.flac	120960
id10090_T9j5rVourqA_00020.flac	129280
id10090_T9j5rVourqA_00021.flac	280000
id10090_T9j5rVourqA_00022.flac	73600
id10090_T9j5rVourqA_00023.flac	74560
id10095_LawD2f_daPM_00001.flac	83840
id10095_LawD2f_daPM_00002.flac	67200
id10095_LawD2f_daPM_00003.flac	99200
id10095_LawD2f_daPM_00004.flac	76160
id10095_LawD2f_daPM_00005.flac	119520
id10095_LawD2f_daPM_00006.flac	117760
id10095_LawD2f_daPM_00007.flac	84000
id10095_LawD2f_daPM_00008.flac	71360
id10095_LawD2f_daPM_00009.flac	95520
id10095_LawD2f_daPM_00010.flac	78080
id10095_LawD2f_daPM_00011.flac	72160
id10095_LawD2f_daPM_00012.flac	71040
id10095_LawD2f_daPM_00013.flac	72320
id10095_LawD2f_daPM_00014.flac	198400
id10095_LawD2f_daPM_00015.flac	68160
id10095_LawD2f_daPM_00016.flac	90240
id10095_LawD2f_daPM_00017.flac	114560
id10095_LawD2f_daPM_00018.flac	225920
id10095_LawD2f_daPM_00019.flac	113920
id10095_LawD2f_daPM_00020.flac	123040
id10095_LawD2f_daPM_00021.flac	86240
id10095_LawD2f_daPM_00022.flac	75680
id10095_LawD2f_daPM_00023.flac	72320
id10095_LawD2f_daPM_00024.flac	74880
id10095_LawD2f_daPM_00025.flac	93600
id10095_LawD2f_daPM_00026.flac	101120
id10095_LawD2f_daPM_00027.flac	71040
id10095_LawD2f_daPM_00028.flac	127360
id10095_sh6J3wEmceA_00001.flac	188800
id10095_sh6J3wEmceA_00002.flac	105600
id10095_sh6J3wEmceA_00003.flac	110080
id10095_sh6J3wEmceA_00004.flac	68640
id10095_sh6J3wEmceA_00005.flac	72320
id10095_sh6J3wEmceA_00006.flac	112000
id10095_sh6J3wEmceA_00007.flac	118080
id10095_sh6J3wEmceA_00008.flac	228480
id10095_sh6J3wEmceA_00009.flac	173440
id10095_sh6J3wEmceA_00010.flac	158720
id10095_sh6J3wEmceA_00011.flac	166080
id10095_sh6J3wEmceA_00012.flac	167680
id10095_sh6J3wEmceA_00013.flac	83680
id10095_sh6J3wEmceA_00014.flac	83840
id10095_sh6J3wEmceA_00015.flac	79360
id10095_sh6J3wEmceA_00016.flac	93920
id10095_sh6J3wEmceA_00017.flac	279040
id10095_sh6J3wEmceA_00018.flac	91520
id10095_y3zf_LF20cU_00001.flac	99360
id10095_y3zf_LF20cU_00002.flac	64800
id10095_y3zf_LF20cU_00003.flac	163200
id10095_y3zf_LF20cU_00004.flac	69760
id10095_y3zf_LF20cU_00005.flac	120800
id10095_y3zf_LF20cU_00006.flac	109920
id10095_y3zf_LF20cU_00007.flac	436960
id10095_y3zf_LF20cU_00008.flac	76160
id10095_y3zf_LF20cU_00009.flac	78080
id10095_y3zf_LF20cU_00010.flac	79360
id10095_y3zf_LF20cU_00011.flac	116480
id10095_y3zf_LF20cU_00012.flac	82400
id10095_y3zf_LF20cU_00013.flac	70400
id10095_y3zf_LF20cU_00014.flac	120320
id10095_y3zf_LF20cU_00015.flac	224480
id10097_FkDDTYaAq44_00001.flac	104320
id10097_FkDDTYaAq44_00002.flac	85440
id10097_FkDDTYaAq44_00003.flac	104480
id10097_FkDDTYaAq44_00004.flac	162240
id10097_FkDDTYaAq44_00005.flac	204640
id10097_FkDDTYaAq44_00006.flac	281120
id10097_FkDDTYaAq44_00007.flac	84320
id10097_FkDDTYaAq44_00008.flac	261440
id10097_FkDDTYaAq44_00009.flac	116480
id10097_FkDDTYaAq44_00010.flac	63520
id10097_FkDDTYaAq44_00011.flac	292960
id10097_FkDDTYaAq44_00012.flac	79360
id10097_VBVZKMrcmx8_00001.flac	83680
id10097_VBVZKMrcmx8_00002.flac	99200
id10097_VBVZKMrcmx8_00003.flac	168960
id10097_VBVZKMrcmx8_00004.flac	179360
id10097_VBVZKMrcmx8_00005.flac	104960
id10097_VBVZKMrcmx8_00006.flac	238720
id10097_VBVZKMrcmx8_00007.flac	138240
id10097_VBVZKMrcmx8_00008.flac	241120
id10097_VBVZKMrcmx8_00009.flac	217600
id10097_VBVZKMrcmx8_00010.flac	87680
id10097_VBVZKMrcmx8_00011.flac	76960
id10097_VBVZKMrcmx8_00012.flac	72320
id10097_VBVZKMrcmx8_00013.flac	175360
id10097_VBVZKMrcmx8_00014.flac	179200
id10097_VBVZKMrcmx8_00015.flac	130560
id10097_VBVZKMrcmx8_00016.flac	67840
id10097_VBVZKMrcmx8_00017.flac	239360
id10097_VBVZKMrcmx8_00018.flac	76800
id10097_VBVZKMrcmx8_00019.flac	144640
id10097_VBVZKMrcmx8_00020.flac	98880
id10097_VBVZKMrcmx8_00021.flac	125280
id10097_uPser_g8oeA_00001.flac	89120
id10097_uPser_g8oeA_00002.flac	129280
id10097_uPser_g8oeA_00003.flac	131840
id10097_uPser_g8oeA_00004.flac	106880
id10097_uPser_g8oeA_00005.flac	222720
id10097_uPser_g8oeA_00006.flac	70880
id10097_uPser_g8oeA_00007.flac	102400
id10097_uPser_g8oeA_00008.flac	114560
id10097_uPser_g8oeA_00009.flac	94720
id10097_uPser_g8oeA_00010.flac	97920
id10097_uPser_g8oeA_00011.flac	110080
id10097_uPser_g8oeA_00012.flac	125440
id10097_uPser_g8oeA_00013.flac	143360
